Time,True_Angle,Measured_Angle,Control_Signal
7.151,-0.6243962266215398,-0.5485143565696293,1.0
7.152,-0.6225252471825379,-0.6433544496857947,1.0
7.1530000000000005,-0.6206444548414799,-0.623632077272271,1.0
7.154,-0.618753850579656,-0.6025076760842716,1.0
7.155,-0.6168534353782583,-0.579683052591907,1.0
7.156000000000001,-0.6149432102183807,-0.6191136944684179,1.0
7.157,-0.6130231760810192,-0.5433910670229012,1.0
7.158,-0.6110933339470713,-0.6307242750767075,1.0
7.159,-0.6091536847973369,-0.658758840689974,1.0
7.16,-0.6072042296125174,-0.6909706440948434,1.0
7.1610000000000005,-0.6052449693732165,-0.6035132656538866,1.0
7.162,-0.6032759050599394,-0.5392089573130344,1.0
7.163,-0.6012970376530937,-0.6550669035458754,1.0
7.164000000000001,-0.5993083681329887,-0.6379740327609188,1.0
7.165,-0.5973098974798356,-0.6308459103435121,1.0
7.166,-0.595301626673748,-0.6497680570552876,1.0
7.167,-0.5932835566947409,-0.5347466661909669,1.0
7.168,-0.5912556885227317,-0.5603819588974157,1.0
7.1690000000000005,-0.5892180231375397,-0.6170930070646056,1.0
7.17,-0.5871705615188862,-0.578228095586039,1.0
7.171,-0.5851133046463947,-0.5988783226976032,1.0
7.172,-0.5830462534995903,-0.5620092964107255,1.0
7.173,-0.5809694090579006,-0.5994403890172494,1.0
7.174,-0.5788827723006551,-0.6827752530737632,1.0
7.175,-0.5767863442070853,-0.5442662886796092,1.0
7.176,-0.5746801257563249,-0.6342333565705657,1.0
7.1770000000000005,-0.5725641179274095,-0.5065379905389273,1.0
7.178,-0.570438321699277,-0.5784058805689268,1.0
7.179,-0.5683027380507674,-0.5003081414699513,1.0
7.18,-0.5661573679606225,-0.6619807816618716,1.0
7.181,-0.5640022124074867,-0.6685363283921376,1.0
7.182,-0.5618372723699062,-0.5357281396275988,1.0
7.183,-0.5596625488263295,-0.5742566180807006,1.0
7.184,-0.5574780427551072,-0.5948757172970215,1.0
7.1850000000000005,-0.5552837551344919,-0.6208210858530115,1.0
7.186,-0.5530796869426388,-0.4578012112460721,1.0
7.187,-0.5508658391576048,-0.6298584637837717,1.0
7.188,-0.5486422127573493,-0.595231110026417,1.0
7.189,-0.5464088087197337,-0.41789829101043396,1.0
7.19,-0.544165628022522,-0.5458336980789833,1.0
7.191,-0.54191267164338,-0.4886428278573627,1.0
7.192,-0.5396499405598759,-0.4707684326290735,1.0
7.1930000000000005,-0.5373774357494802,-0.570916639976997,1.0
7.194,-0.5350951581895654,-0.5603669463047903,1.0
7.195,-0.5328031088574068,-0.509882920107031,1.0
7.196,-0.5305012887301813,-0.529511437748137,1.0
7.197,-0.5281896987849686,-0.5012383034122786,1.0
7.198,-0.5258683399987504,-0.602004169098759,1.0
7.199,-0.5235372133484107,-0.5192213204456309,1.0
7.2,-0.5211963198107362,-0.5070713158025197,1.0
7.2010000000000005,-0.5188456603624154,-0.6212304910923895,1.0
7.202,-0.5164852359800395,-0.5982874976559245,1.0
7.203,-0.5141150476401017,-0.4561464467069675,1.0
7.204,-0.511735096318998,-0.6129500519734499,1.0
7.205,-0.5093453829930265,-0.5273989676346046,1.0
7.206,-0.5069459086383874,-0.42734595927380475,1.0
7.207,-0.5045366742311839,-0.47147535789471917,1.0
7.208,-0.502117680747421,-0.456827646455516,1.0
7.2090000000000005,-0.49968892916300656,-0.5152798755364651,1.0
7.21,-0.4972504204537505,-0.48397661620931864,1.0
7.211,-0.4948021555953654,-0.5766114537865072,1.0
7.212,-0.4923441355634661,-0.5097014852417991,1.0
7.213,-0.48987636133357004,-0.5075169139903732,1.0
7.214,-0.48739883388109695,-0.4306968433043363,1.0
7.215,-0.4849115541813691,-0.5618646167704386,1.0
7.216,-0.48241452320961126,-0.48278497672016,1.0
7.2170000000000005,-0.47990774194095054,-0.5036432090845623,1.0
7.218,-0.47739121135041673,-0.5050051877492698,1.0
7.219,-0.474864932412942,-0.41788938655832064,1.0
7.22,-0.4723289061033609,-0.5122670951593756,1.0
7.221,-0.46978313339641087,-0.4642464553079441,1.0
7.222,-0.4672276152667315,-0.5466727058702009,1.0
7.223,-0.46466235268886513,-0.42290174775369604,1.0
7.224,-0.46208734663725654,-0.48992901972058317,1.0
7.2250000000000005,-0.4595025980862531,-0.44008053365418714,1.0
7.226,-0.45690810801010473,-0.532743121533665,1.0
7.227,-0.45430387738296396,-0.41779579374650494,1.0
7.228,-0.4516899071788859,-0.503702568722185,1.0
7.229,-0.44906619837182826,-0.510245590931141,1.0
7.23,-0.44643275193565135,-0.4721323972788948,1.0
7.231,-0.4437895688441181,-0.47594036938173157,1.0
7.232,-0.4411366500708939,-0.4254293330653221,1.0
7.2330000000000005,-0.4384739965895471,-0.4158888173188805,1.0
7.234,-0.43580160937354845,-0.4651881316356979,1.0
7.235,-0.4331194893962714,-0.3763398806292084,1.0
7.236,-0.430427637630992,-0.44145288493757756,1.0
7.237,-0.4277260550508892,-0.3976997827877784,1.0
7.238,-0.4250147426290444,-0.4410267378617389,1.0
7.239,-0.42229370133844174,-0.40424147083824274,1.0
7.24,-0.41956293215196816,-0.4579706006694018,1.0
7.2410000000000005,-0.41682243604241326,-0.47565405370896896,1.0
7.242,-0.4140722139824693,-0.5060565004910915,1.0
7.243,-0.41131226694473133,-0.4350556320191165,1.0
7.244,-0.4085425959016971,-0.43541459763890755,1.0
7.245,-0.4057632018257672,-0.385587633049189,1.0
7.246,-0.40297408568924487,-0.39435942513397326,1.0
7.247,-0.4001752484643362,-0.3522616409637306,1.0
7.248,-0.39736669112315004,-0.4853193968029465,1.0
7.2490000000000006,-0.394548414637698,-0.502183819677037,1.0
7.25,-0.39172041997989454,-0.3087895914261104,1.0
7.251,-0.38888270812155684,-0.4177821353918497,1.0
7.252,-0.38603528003440496,-0.3395513956423706,1.0
7.253,-0.3831781366900618,-0.33785081274657536,1.0
7.2540000000000004,-0.3803112790600531,-0.366023356149333,1.0
7.255,-0.3774347081158073,-0.4007484174203396,1.0
7.256,-0.374548424828656,-0.36194029291823615,1.0
7.257000000000001,-0.3716524301698334,-0.39448765924908213,1.0
7.258,-0.3687467251104767,-0.37520044525099466,1.0
7.259,-0.3658313106216259,-0.3263187084194372,1.0
7.26,-0.362906187674224,-0.3394166095572242,1.0
7.261,-0.35997135723911683,-0.38703598435737563,1.0
7.2620000000000005,-0.3570268202870532,-0.3128195300424451,1.0
7.263,-0.35407257778868473,-0.315039713911092,1.0
7.264,-0.3511086307145661,-0.30719633628614235,1.0
7.265000000000001,-0.3481349800351549,-0.3466183733529773,1.0
7.266,-0.3451516267208117,-0.33030430308335523,1.0
7.267,-0.34215857174179987,-0.2806177105472154,1.0
7.268,-0.33915581606828593,-0.3599041197940133,1.0
7.269,-0.3361433606703394,-0.34751908280014987,1.0
7.2700000000000005,-0.33312120651793264,-0.3616200039429813,1.0
7.271,-0.33008935458094113,-0.32927194648633884,1.0
7.272,-0.3270478058291433,-0.33620587537772506,1.0
7.273000000000001,-0.32399656123222065,-0.299900520554855,1.0
7.274,-0.3209356217597577,-0.3656215788194203,1.0
7.275,-0.317864988381242,-0.21610744512577762,1.0
7.276,-0.31478466206606415,-0.3102327185271703,1.0
7.277,-0.3116946437835178,-0.34844132553866314,1.0
7.2780000000000005,-0.30859493450279973,-0.3159534692731465,1.0
7.279,-0.3054855351930097,-0.3636900148513006,1.0
7.28,-0.30236644682315067,-0.2533185363244973,1.0
7.281000000000001,-0.2992376703621286,-0.3713089462627524,1.0
7.282,-0.2960992067787527,-0.3195278732453441,1.0
7.283,-0.2929510570417351,-0.28602954093123206,1.0
7.284,-0.28979322211969116,-0.26460647688501937,1.0
7.285,-0.2866257029811395,-0.27872914828610484,1.0
7.2860000000000005,-0.28344850059450166,-0.269637440700814,1.0
7.287,-0.2802616159281025,-0.28890075147549454,1.0
7.288,-0.27706504995016995,-0.2717339209855031,1.0
7.289000000000001,-0.2738588036288352,-0.3515337078525993,1.0
7.29,-0.2706428779321326,-0.29457555640425503,1.0
7.291,-0.2674172738279997,-0.25658565802921623,1.0
7.292,-0.26418199228427713,-0.34719685387294535,1.0
7.293,-0.26093703426870896,-0.303420678953318,1.0
7.2940000000000005,-0.25768240074894233,-0.26190206251196413,1.0
7.295,-0.2544180926925277,-0.22572104513136185,1.0
7.296,-0.2511441110669187,-0.16356466272904524,1.0
7.297,-0.24786045683947228,-0.23366870051162558,1.0
7.298,-0.2445671309774486,-0.24477960692804335,1.0
7.299,-0.24126413444801112,-0.20552449480237095,1.0
7.3,-0.23795146821822658,-0.2597822820069051,1.0
7.301,-0.23462913325506501,-0.15744510872306883,1.0
7.3020000000000005,-0.23129713052539977,-0.2129701489296893,1.0
7.303,-0.2279554609960075,-0.19883426066699245,1.0
7.304,-0.22460412563356816,-0.2701456367743904,1.0
7.305,-0.22124312540466506,-0.15873955784894095,1.0
7.306,-0.21787246127578486,-0.3431530625793158,1.0
7.307,-0.21449213421331756,-0.22959537859531676,1.0
7.308,-0.2111021451835565,-0.218693054949979,1.0
7.309,-0.2077024951526984,-0.23528569256857074,1.0
7.3100000000000005,-0.20429318508684338,-0.2808974953271751,1.0
7.311,-0.20087421595199498,-0.1169863940969664,1.0
7.312,-0.19744558871406004,-0.18120475278205758,1.0
7.313,-0.1940073043388489,-0.1840569847215287,1.0
7.314,-0.1905593637920753,-0.17884443004845743,1.0
7.315,-0.18710176803935635,-0.10171728815028243,1.0
7.316,-0.1836345180462127,-0.2715754431047118,1.0
7.317,-0.18015761477806835,-0.18108743603737817,1.0
7.3180000000000005,-0.1766710592002508,-0.12666833112231488,1.0
7.319,-0.17317485227799106,-0.16565975789063075,1.0
7.32,-0.16966899497642354,-0.17370190820905954,1.0
7.321,-0.16615348826058618,-0.1459217367257799,1.0
7.322,-0.16262833309542038,-0.13853197049722862,1.0
7.323,-0.1590935304457711,-0.14848823528929336,1.0
7.324,-0.15554908127638678,-0.2054588621603822,1.0
7.325,-0.1519949865519194,-0.20205108053270432,1.0
7.3260000000000005,-0.14843124723692447,-0.20299158801327494,1.0
7.327,-0.14485786429586103,-0.10701096244111202,1.0
7.328,-0.1412748386930917,-0.23396778451124794,1.0
7.329,-0.13768217139288266,-0.10860956793511337,1.0
7.33,-0.13407986335940364,-0.17752530543135442,1.0
7.331,-0.13046791555672796,-0.11769780566969157,1.0
7.332,-0.12684632894883255,-0.09606622624905115,1.0
7.333,-0.12321510449959794,-0.21202975250501596,1.0
7.3340000000000005,-0.11957424317280825,-0.22953395720497055,1.0
7.335,-0.11592374593215124,-0.11542834394895395,1.0
7.336,-0.1122636137412183,-0.12773744693936187,1.0
7.337,-0.10859384756350444,-0.07222043424099128,1.0
7.338,-0.10491444836240836,-0.20090406834256758,1.0
7.339,-0.10122541710123238,-0.103861556014618,1.0
7.34,-0.09752675474318252,-0.13970314017939545,1.0
7.341,-0.09381846225136847,-0.16271135961129168,1.0
7.3420000000000005,-0.09010054058880361,-0.02257305830009805,1.0
7.343,-0.086372990718405,-0.15663112446117158,1.0
7.344,-0.08263581360299342,-0.09014832043206378,1.0
7.345,-0.07888901020529339,-0.13818147130211145,1.0
7.346,-0.07513258148793313,-0.0905389272097703,1.0
7.347,-0.0713665284134446,-0.049504641124336585,1.0
7.348,-0.06759085194426352,-0.054894521294549664,1.0
7.349,-0.06380555304272936,-0.16873980381093817,1.0
7.3500000000000005,-0.060010632671085355,-0.03750190430999832,1.0
7.351,-0.056206091791478514,-0.08654822025298645,1.0
7.352,-0.05239193136595963,-0.1258132781388578,1.0
7.353,-0.048568152356483305,-0.0786331659476203,1.0
7.354,-0.044734755724907926,-0.029758886544504,1.0
7.355,-0.040891742432995704,-0.14288273455290407,1.0
7.356,-0.037039113442412674,0.014301111403624223,1.0
7.357,-0.033176869714728704,-0.09490593155982453,1.0
7.3580000000000005,-0.0293050122114175,-0.01679498539908996,1.0
7.359,-0.025423541893856625,-0.09814665653277664,1.0
7.36,-0.021532459723327506,-0.08809620440347649,1.0
7.361,-0.01763176666101544,-0.03927346072438215,1.0
7.362,-0.013721463668009607,-0.07445977693085751,1.0
7.363,-0.009801551705303075,0.027881477902953165,1.0
7.364,-0.005872031733792813,-0.07327792974620448,1.0
7.365,-0.0019329047142797014,0.028866878081401637,1.0
7.3660000000000005,0.0020158283925314586,-0.09025417106036418,1.0
7.367,0.005974166626031937,-0.03485832186375538,1.0
7.368,0.009942109025709064,-0.056713337806293306,1.0
7.369,0.013919654631146226,0.022378595109603876,1.0
7.37,0.017886802482022842,0.05128190477622735,-1.0
7.371,0.021843553618114374,0.03398335056927303,-1.0
7.372,0.025789909079092295,0.00958531011971797,-1.0
7.373,0.029725869904524117,-0.0040818790975670795,-1.0
7.3740000000000006,0.0336514371338734,0.06119242272711661,-1.0
7.375,0.03756661180649974,0.07109053776131147,-1.0
7.376,0.041471394961658824,-0.0033449706601166515,-1.0
7.377,0.04536578763850239,0.05545244385146389,-1.0
7.378,0.04924979087607827,-0.029325801626448558,-1.0
7.3790000000000004,0.05312340571333039,0.013960407164742346,-1.0
7.38,0.056986633189098794,0.04948948980643553,-1.0
7.381,0.060839474342119615,0.1475733034240308,-1.0
7.382000000000001,0.06468193021102514,-0.03526696386174908,-1.0
7.383,0.06851400183434377,0.042028359447343476,-1.0
7.384,0.07233569025050006,0.009835665039362174,-1.0
7.385,0.07614699649781474,0.012513969804401101,-1.0
7.386,0.07994792161450469,0.09125285657152753,-1.0
7.3870000000000005,0.08373846663868297,0.1242584562718025,-1.0
7.388,0.08751863260835883,0.022997977629874135,-1.0
7.389,0.09128842056143772,0.09865618093303455,-1.0
7.390000000000001,0.09504783153572131,0.04914548409460732,-1.0
7.391,0.09879686656890747,0.12278556695977204,-1.0
7.392,0.10253552669859031,0.17410361787004497,-1.0
7.393,0.10626381296226019,-0.04808111124872952,-1.0
7.394,0.10998172639730369,0.09898862246399169,-1.0
7.3950000000000005,0.1136892680410037,0.125882679164758,-1.0
7.396,0.11738643893053934,0.10819637371278677,-1.0
7.397,0.12107324010298602,0.11214369783154478,-1.0
7.398000000000001,0.12474967259531546,0.07841934484116736,-1.0
7.399,0.12841573744439566,0.2561782007804745,-1.0
7.4,0.13207143568699095,0.14260941831213325,-1.0
7.401,0.13571676835976199,0.05822917576373342,-1.0
7.402,0.13935173649926574,0.037211426140061954,-1.0
7.4030000000000005,0.14297634114195554,0.15699897086734868,-1.0
7.404,0.14659058332418107,0.14987649401021244,-1.0
7.405,0.1501944640821884,0.16583984548062067,-1.0
7.406000000000001,0.1537879844521199,0.08297633874290576,-1.0
7.407,0.15737114547001443,0.12428247025706482,-1.0
7.408,0.16094394817180716,0.09983402438958222,-1.0
7.409,0.16450639359332972,0.0871675253383684,-1.0
7.41,0.16805848277031013,0.08111395514438097,-1.0
7.4110000000000005,0.17160021673837283,0.1490522458192498,-1.0
7.412,0.17513159653303872,0.21918747894303625,-1.0
7.413,0.17865262318972516,0.18087841121499737,-1.0
7.414000000000001,0.18216329774374593,0.227167197305871,-1.0
7.415,0.1856636212303113,0.1311427764933303,-1.0
7.416,0.189153594684528,0.18681876046388757,-1.0
7.417,0.19263321914139928,0.18600175590340554,-1.0
7.418,0.19610249563582488,0.15252063392471055,-1.0
7.4190000000000005,0.19956142520260103,0.13624780486426175,-1.0
7.42,0.2030100088764205,0.22151918223131578,-1.0
7.421,0.20644824769187262,0.18814441987351388,-1.0
7.422000000000001,0.20987614268344315,0.16989551312265477,-1.0
7.423,0.21329369488551453,0.30228445554420813,-1.0
7.424,0.21670090533236572,0.2573530634429096,-1.0
7.425,0.2200977750581722,0.27838557089494875,-1.0
7.426,0.22348430509700612,0.206218833011624,-1.0
7.4270000000000005,0.22686049648283615,0.2087682417923622,-1.0
7.428,0.23022635024952762,0.20715872980406397,-1.0
7.429,0.2335818674308424,0.21122685585440004,-1.0
7.43,0.23692704906043904,0.23762997759329801,-1.0
7.431,0.24026189617187274,0.22471010510999248,-1.0
7.432,0.24358640979859528,0.13377677612616576,-1.0
7.433,0.24690059097395514,0.21051627187513552,-1.0
7.434,0.25020444073119746,0.24599094026373006,-1.0
7.4350000000000005,0.2534979601034641,0.21542934741618044,-1.0
7.436,0.2567811501237935,0.22276828676224542,-1.0
7.437,0.26005401182512083,0.25614228907201964,-1.0
7.438,0.26331654624027806,0.18199236850195305,-1.0
7.439,0.2665687544019938,0.25897138845304407,-1.0
7.44,0.26981063734289334,0.31615064329437026,-1.0
7.441,0.2730421960954988,0.2732040994044349,-1.0
7.442,0.276263431692229,0.2725682734905824,-1.0
7.4430000000000005,0.2794743451653995,0.3129620843549371,-1.0
7.444,0.28267493754722267,0.21282349524089372,-1.0
7.445,0.2858652098698077,0.22739427147939084,-1.0
7.446,0.28904516316516043,0.3042886109170901,-1.0
7.447,0.29221479846518367,0.21725059071976793,-1.0
7.448,0.29537411680167686,0.26987075092825025,-1.0
7.449,0.2985231192063364,0.2687294512110105,-1.0
7.45,0.3016618067107555,0.25989631382100287,-1.0
7.4510000000000005,0.30479018034642413,0.23350409925107785,-1.0
7.452,0.3079082411447292,0.2821735354540412,-1.0
7.453,0.31101599013695447,0.2750525784104832,-1.0
7.454,0.3141134283542805,0.25551412396424134,-1.0
7.455,0.3172005568277848,0.2626288816607106,-1.0
7.456,0.32027737658844174,0.36287291604777694,-1.0
7.457,0.32334388866712266,0.36617571670692156,-1.0
7.458,0.3264000940945957,0.300426781028916,-1.0
7.4590000000000005,0.32944599390152596,0.31054785264609946,-1.0
7.46,0.33248158911847553,0.35560515900582307,-1.0
7.461,0.3355068807759034,0.2689326753886288,-1.0
7.462,0.33852186990416555,0.2827636418276375,-1.0
7.463,0.34152655753351485,0.27797591204310695,-1.0
7.464,0.3445209446941012,0.3256951631947073,-1.0
7.465,0.3475050324159715,0.45626569708708414,-1.0
7.466,0.3504788217290697,0.32775655008622173,-1.0
7.4670000000000005,0.35344231366323653,0.3199439163547264,-1.0
7.468,0.35639550924820995,0.2953253074718095,-1.0
7.469,0.3593384095136249,0.28019581443571556,-1.0
7.47,0.36227101548901325,0.303714132851035,-1.0
7.471,0.36519332820380407,0.3230310555500168,-1.0
7.472,0.3681053486873234,0.33923593855872824,-1.0
7.473,0.3710070779687944,0.3469270185376829,-1.0
7.474,0.37389851707733723,0.41069927946842033,-1.0
7.4750000000000005,0.37677966704196925,0.3579533423301203,-1.0
7.476,0.3796505288916048,0.44769770114586055,-1.0
7.477,0.38251110365505536,0.3982530000360455,-1.0
7.478,0.38536139236102956,0.3565613615811566,-1.0
7.479,0.3882013960381332,0.3848628511806157,-1.0
7.48,0.3910311157148691,0.44987240524793093,-1.0
7.481,0.39385055241963735,0.36743964537949403,-1.0
7.482,0.3966597071807351,0.40496326301037483,-1.0
7.4830000000000005,0.3994585810263568,0.37717604870079585,-1.0
7.484,0.4022471749845939,0.4279962668506649,-1.0
7.485,0.4050254900834352,0.300574708466435,-1.0
7.486,0.40779352735076657,0.3432217566787487,-1.0
7.487,0.4105512878143712,0.30563652177408496,-1.0
7.488,0.41329877250192953,0.43077441720935233,-1.0
7.489,0.4160359824410191,0.5081265074249481,-1.0
7.49,0.4187629186591147,0.3622416734056501,-1.0
7.4910000000000005,0.4214795821835885,0.4418181430601584,-1.0
7.492,0.4241859740417099,0.5428227625111429,-1.0
7.493,0.42688209526064547,0.4903145526370025,-1.0
7.494,0.42956794686745914,0.286745148014792,-1.0
7.495,0.43224352988911213,0.40426104572049776,-1.0
7.496,0.43490884535246294,0.40340685261806986,-1.0
7.497,0.43756389428426745,0.3826054792166647,-1.0
7.498,0.4402086777111788,0.48948949310005035,-1.0
7.4990000000000006,0.4428431966597474,0.4383866011972938,-1.0
7.5,0.4454674521564212,0.35776003156803543,-1.0
7.501,0.4480814452275453,0.3591859844481443,-1.0
7.502,0.45068517689936227,0.4252011915927782,-1.0
7.503,0.45327864819801206,0.4465060433405927,-1.0
7.5040000000000004,0.455861860149532,0.5041668212916741,-1.0
7.505,0.4584348137798568,0.4842562731979869,-1.0
7.506,0.46099751011481854,0.48378858332328717,-1.0
7.507000000000001,0.4635499501801468,0.4362023362646041,-1.0
7.508,0.4660921350014685,0.5217728219219765,-1.0
7.509,0.4686240656043081,0.37697350581397804,-1.0
7.51,0.4711457430140874,0.5533283467592587,-1.0
7.511,0.47365716825612575,0.4894734601477094,-1.0
7.5120000000000005,0.47615834235563986,0.4630627776586547,-1.0
7.513,0.478649266337744,0.4913676448251769,-1.0
7.514,0.48112994122744995,0.4411142565804782,-1.0
7.515000000000001,0.48360036804966694,0.4977937229179574,-1.0
7.516,0.4860605478292017,0.4930076616033648,-1.0
7.517,0.48851048159075855,0.4535109963868317,-1.0
7.518,0.49095017035893923,0.4438566879167902,-1.0
7.519,0.4933796151582431,0.4888345034144061,-1.0
7.5200000000000005,0.495798817013067,0.39415497597808324,-1.0
7.521,0.4982077769477054,0.4822938767763936,-1.0
7.522,0.5006064959863503,0.5562240096579686,-1.0
7.523000000000001,0.5029949751530914,0.5704776360379236,-1.0
7.524,0.5053732154719158,0.5666470854437917,-1.0
7.525,0.5077412179667083,0.5800804314538232,-1.0
7.526,0.5100989836612514,0.5312078032465032,-1.0
7.527,0.512446513579225,0.446261875183596,-1.0
7.5280000000000005,0.5147838087442068,0.5231978760823015,-1.0
7.529,0.5171108701796722,0.5173546701289833,-1.0
7.53,0.519427698908994,0.506394958497381,-1.0
7.531000000000001,0.5217342959554429,0.49958091496559137,-1.0
7.532,0.5240306623421871,0.5272717741078466,-1.0
7.533,0.5263167990922926,0.5733661501464822,-1.0
7.534,0.5285927072287231,0.5228470352057297,-1.0
7.535,0.5308583877743399,0.5533652023063175,-1.0
7.5360000000000005,0.5331138417519022,0.6043615058795931,-1.0
7.537,0.5353590701840668,0.5024688749305034,-1.0
7.538,0.5375940740933881,0.5348340358826008,-1.0
7.539000000000001,0.5398188545023185,0.46368351317165285,-1.0
7.54,0.542033412433208,0.5160986762482477,-1.0
7.541,0.5442377489083045,0.575127459852597,-1.0
7.542,0.5464318649497534,0.5614803624093514,-1.0
7.543,0.5486157615795981,0.5485128438435766,-1.0
7.5440000000000005,0.5507894398197799,0.49540416199913734,-1.0
7.545,0.5529529006921376,0.5439966893408835,-1.0
7.546,0.5551061452184082,0.43687314634800783,-1.0
7.547000000000001,0.557249174420226,0.5018631893274254,-1.0
7.548,0.5593819893191238,0.46037832881321,-1.0
7.549,0.5615045909365316,0.5191563498928266,-1.0
7.55,0.5636169802937777,0.575220168955669,-1.0
7.551,0.5657191584120881,0.6307893794858948,-1.0
7.5520000000000005,0.5678111263125866,0.5795295092904184,-1.0
7.553,0.5698928850162951,0.5512813836646997,-1.0
7.554,0.5719644355441332,0.6311069940843022,-1.0
7.555,0.5740257789169185,0.5812018949362328,-1.0
7.556,0.5760769161553666,0.637167528841477,-1.0
7.557,0.5781178482800908,0.5732978104127588,-1.0
7.558,0.5801485763116025,0.5892029827015671,-1.0
7.559,0.5821691012703111,0.5966210756373255,-1.0
7.5600000000000005,0.5841794241765238,0.553704937700482,-1.0
7.561,0.5861795460504459,0.6574829269555137,-1.0
7.562,0.5881694679121806,0.5541206694235562,-1.0
7.563,0.5901491907817291,0.6278549879809884,-1.0
7.564,0.5921187156789907,0.6277565012681247,-1.0
7.565,0.5940780436237625,0.6099164924196115,-1.0
7.566,0.5960271756357398,0.5915411550704389,-1.0
7.567,0.5979661127345159,0.5930063029293482,-1.0
7.5680000000000005,0.5998948559395822,0.6119587924200782,-1.0
7.569,0.601813406270328,0.5732249543239053,-1.0
7.57,0.6037217647460407,0.5998793182148116,-1.0
7.571,0.6056199323859058,0.6129405270188724,-1.0
7.572,0.607507910209007,0.5769121410379806,-1.0
7.573,0.6093856992343258,0.6560457970279933,-1.0
7.574,0.6112533004807421,0.6287223915535095,-1.0
7.575,0.6131107149670337,0.6477316792841227,-1.0
7.5760000000000005,0.6149579437118767,0.518361104154553,-1.0
7.577,0.6167949877338452,0.6197399528171921,-1.0
7.578,0.6186218480514116,0.6718098401368802,-1.0
7.579,0.6204385256829462,0.6238041229781006,-1.0
7.58,0.6222450216467177,0.7145252765161267,-1.0
7.581,0.6240413369608927,0.530082329042991,-1.0
7.582,0.6258274726435363,0.7097822970798126,-1.0
7.583,0.6276034297126117,0.6667219383734895,-1.0
7.5840000000000005,0.6293692091859802,0.5971832616516763,-1.0
7.585,0.6311248120814013,0.6096770743700133,-1.0
7.586,0.6328702394165329,0.5146555493108184,-1.0
7.587,0.6346054922089309,0.5593204673717829,-1.0
7.588,0.6363305714760498,0.6922655175965515,-1.0
7.589,0.6380454782352419,0.6409538373442382,-1.0
7.59,0.6397502135037582,0.6466862560846961,-1.0
7.591,0.6414447782987475,0.6124472776242693,-1.0
7.5920000000000005,0.6431291736372573,0.6552895629345883,-1.0
7.593,0.6448034005362333,0.621859481507135,-1.0
7.594,0.6464674600125194,0.5739213279753393,-1.0
7.595,0.6481213530828579,0.6334039533997445,-1.0
7.596,0.6497650807638894,0.6290580269030742,-1.0
7.597,0.6513986440721528,0.6706811441125282,-1.0
7.598,0.6530220440240853,0.5409375131382569,-1.0
7.599,0.6546352816360226,0.671633174087574,-1.0
7.6000000000000005,0.6562383579241987,0.6689412373322297,-1.0
7.601,0.657831273904746,0.5315602494949233,-1.0
7.602,0.6594140305936953,0.6422994095234972,-1.0
7.603,0.6609866290069757,0.6043506888888114,-1.0
7.604,0.6625490701604148,0.6703450464616891,-1.0
7.605,0.6641013550697384,0.5461837933507208,-1.0
7.606,0.6656434847505712,0.650114807393872,-1.0
7.607,0.6671754602184359,0.7385943281767715,-1.0
7.6080000000000005,0.6686972824887538,0.5933034948156379,-1.0
7.609,0.6702089525768447,0.6034064872275282,-1.0
7.61,0.6717104714979267,0.7110312913612791,-1.0
7.611,0.6732018402671167,0.675210891135102,-1.0
7.612,0.6746830598994298,0.6663101337267734,-1.0
7.613,0.6761541314097795,0.6612172838050889,-1.0
7.614,0.6776150558129783,0.6742577329372007,-1.0
7.615,0.6790658341237368,0.7095735466259544,-1.0
7.6160000000000005,0.6805064673566641,0.5514376362697014,-1.0
7.617,0.6819369565262682,0.6724836125084638,-1.0
7.618,0.6833573026469553,0.6209012346183685,-1.0
7.619,0.6847675067330303,0.6663955022335659,-1.0
7.62,0.6861675697986968,0.6883107543517013,-1.0
7.621,0.6875574928580566,0.7171455027976886,-1.0
7.622,0.6889372769251105,0.7259564172091446,-1.0
7.623,0.6903069230137577,0.6819120277055423,-1.0
7.6240000000000006,0.6916664321377961,0.7427498800713275,-1.0
7.625,0.6930158053109221,0.7645044467494279,-1.0
7.626,0.6943550435467307,0.6939952254292715,-1.0
7.627,0.6956841478587158,0.7135959913373625,-1.0
7.628,0.6970031192602697,0.6182525532782324,-1.0
7.6290000000000004,0.6983119587646834,0.6346699902413275,-1.0
7.63,0.6996106673851467,0.6639019695201877,-1.0
7.631,0.7008992461347479,0.7123096696990109,-1.0
7.632000000000001,0.7021776960264741,0.6956700905393686,-1.0
7.633,0.7034460180732112,0.7021526226256094,-1.0
7.634,0.7047042132877436,0.7055839447627783,-1.0
7.635,0.7059522826827546,0.6347631000278984,-1.0
7.636,0.707190227270826,0.7032289198509232,-1.0
7.6370000000000005,0.7084180480644386,0.6973637992222643,-1.0
7.638,0.7096357460759719,0.7195447389098389,-1.0
7.639,0.7108433223177041,0.6655256161153589,-1.0
7.640000000000001,0.7120407778018121,0.6797246423775556,-1.0
7.641,0.7132281135403716,0.7765595549431539,-1.0
7.642,0.7144053305453574,0.8036824144517225,-1.0
7.643,0.7155724298286426,0.7080907875050615,-1.0
7.644,0.7167294124019994,0.7275779287094125,-1.0
7.6450000000000005,0.717876279277099,0.7242317022588346,-1.0
7.646,0.719013031465511,0.6815202041366811,-1.0
7.647,0.7201396699787042,0.7300747651654593,-1.0
